date,AdrActCnt,BlkCnt,BlkSizeByte,BlkSizeMeanByte,CapMVRVCur,CapMrktCurUSD,CapRealUSD,DiffMean,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,HashRate,IssContNtv,IssContPctAnn,IssContUSD,IssTotNtv,IssTotUSD,NVTAdj,NVTAdj90,PriceBTC,PriceUSD,ROI1yr,ROI30d,SplyCur,TxCnt,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,TxTfrValNtv,TxTfrValUSD,VtyDayRet180d,VtyDayRet30d,VtyDayRet60d
2019-05-06,7183,141,160476750,1138132.9787234,1.86234232,928511495.8949958797570427128,498571872.4309022837210664881,86129767822.8755,0.0000879176805017336,0.004594889908797035412964903027,0.00000369,0.000192852491861710701,1.72424155,90.114980891327491800495,603696.291407368,1762.5,3.6210422624129,92114.50322663011125,1762.5,92114.50322663011125,42.16520473,35.74111917709821,0.009182433136762135,52.2635479300029,,-37.94165528490422,17765948.40324581,19612,53795,421341.44770009,22020798.94677046387051203026,29.6927910088913,1551.850606068749622803934785,0.00001,0.000522635479300029,1597323.69232331,83481803.3534685174799560376,,0.04686002996354338,0.04324526263580682
2019-05-07,6322,136,16426290,120781.544117647,1.8835146,933053507.9515770981189823362,495378960.9660871887681704117,83865914786.275,0.0000166356525840577,0.0008736076744368893492282745017,0.00000485,0.000254693778895053265,0.24688972,12.965211496317857728028,566983.624199533,1700,3.49230233491531,89274.10806630733,1700,89274.10806630733,84.8774439,36.138512969965326,0.009014157361776751,52.5141812154749,,-39.18657076588867,17767648.40192585,14841,16383,209332.9815996,10992950.13009706720447565004,82.3323575671745,4323.61634517987786513566867,0.029476,1.5479080055073381524,1348851.01402302,70833806.5830819478081288322,,0.04639309167434923,0.04319095591024195
2019-05-08,5537,160,10554948,65968.425,2.08966974,1037232275.095087100942826753,496361819.5314662099597002378,79524024034.8967,0.0000259652952119847,0.001515620434185045815529445978,0.00000496,0.000289520195791496896,0.26518356,15.479031494331888026256,632505.708289258,2000,4.10812855430996,116742.0144320552,2000,116742.0144320552,130.05213324,40.272318127940835,0.009840352230566915,58.3710072160276,,-29.81755578122003,17769648.40192585,10213,11891,136634.80912728,7975511.429529014663184392928,61.075216299059,3565.021891312819378979598028,0.01499,0.874981398168253724,726245.39701211,42391675.30960070202234329424,,0.051278113084633196,0.045335987401296386
2019-05-09,7078,132,11149928,84469.1515151515,2.0212222,1006035347.918249843124378394,497736145.5329081293123601347,85077183094.0547,0.0000260728747298186,0.001475988586317394211364581205,0.00000496,0.000280786198836817328,0.27744146,15.705994547003407506778,558255.681843397,1650,3.38889138260754,93406.699209828345,1650,93406.699209828345,58.77299067,39.77613379753023,0.00920468747691408,56.6101207332293,,-28.058823907726122,17771298.39837494,10641,38003,302371.85814325,17117307.39582026557607449722,22.0271437362777,1246.959266318876133074282577,0.0001,0.00566101207332293,837097.54340976,47388192.99791616855725793797,,0.050749155201305504,0.04548452384379404
2019-05-10,8014,185,21993368,118883.07027027,2.04402632,1023511695.204008932641450627,500733128.9627733024189724687,127297915826.034,0.0000216422377092203,0.001246290555837333714057400932,0.0000049,0.00028217154832382369,0.37109945,21.370144160942733317545,1170682.53801538,2312.5,4.74896465791976,133167.69499976373125,2312.5,133167.69499976373125,62.73227846,40.37423032314901,0.00905801981063706,57.5860302701681,,-27.9895950879908,17773610.89837494,17147,21802,283324.81035131,16315551.10518017389477375521,33.8921303579162,1951.713244711445494436539713,0.00074334,0.042805999741026755454,738916.22606329,42551252.16119899269338953905,,0.05076717190250414,0.045472735489411005
2019-05-11,6760,132,10820665,81974.7348484848,2.18708242,1111492193.44934887362187366,508207731.4600365195693063281,157458839336.306,0.0000184449904761905,0.001153370577474005312496394946,0.00000496,0.000310150231395109056,0.26145774,16.349027935694004200664,1033206.41938487,1650,3.38813592429182,103174.97616974394,1650,103174.97616974394,69.65565052,43.8536753846128,0.008536461604617181,62.5302885877236,,-12.951281641267192,17775260.89440702,14175,56977,255187.6375033,15956956.61710074693933448788,14.6547169930135,916.3636827445511710030690686,0.0001,0.00625302885877236,834981.81011093,52211653.55173628022075217895,,0.0501615441342929,0.04673465729840132
2019-05-12,8106,113,15283160,135249.203539823,2.02222599,1027035710.08929169366796685,507873854.9703161197164946606,124422840886.35,0.0000126018908907722,0.0007280660263209910680032378723,0.00000262,0.000151368791040541188,0.42526341,24.569316124228241929134,698915.505445584,1412.5,2.90021922865618,81606.2661621238275,1412.5,81606.2661621238275,81.76097593,40.55430663239916,0.008321688542372871,57.7743477253974,,-19.06802921520668,17776673.39440702,33746,37436,217422.47071588,12561441.42645428448923549071,11.9442826632789,690.0731399187109151858895349,0.00001127,0.000651116898865228698,447146.16578251,25833578.06599692534957171947,,0.05197391096021296,0.04778118554621583
2019-05-13,8303,152,51604896,339505.894736842,2.11103888,1073651166.665455696487743651,508589007.5246796484048452737,95448934449.5398,0.0000305768096631864,0.001846538900587104277406638671,0.00000495,0.00029893136853027888,0.69993375,42.269121973339411116,721208.424636815,1900,3.9007629276874,114741.33337525856,1900,114741.33337525856,114.69932648,42.48946223769829,0.0077434165131502085,60.3901754606624,,-13.512101721846879,17778573.393363,22891,25614,155001.55003791,9360570.803464027578433711584,11.7623271887179,710.329002752393878972540737,0.00017418,0.010518760761738176832,301280.24861182,18194367.07649979926661766957,,0.052718728736625614,0.048074272901583316
2019-05-14,7843,118,11174502,94699.1694915254,2.100428,1071379036.388012055664553576,510076535.6618096412606194217,104507372516.187,0.000019890096333573,0.001198524985538441091667798463,0.00000495,0.000298274004254133765,0.41500686,25.007223823259534511642,613020.580595529,1475,3.02797263589545,88879.6275302721825,1475,88879.6275302721825,110.98201292,42.63186869447469,0.007574248971946238,60.2573745967947,,-14.974289323372364,17780048.393363,20865,24246,160206.57694974,9653627.720130698411506998378,22.6881860224701,1367.130524077742390341636588,0.018367885,1.1068005269958464182095,550097.75830081,33147446.68678893930874441371,0.08251909760189784,0.05259090851761371,0.04796435674424004
2019-05-15,7981,129,10403659,80648.519379845,2.53111464,1300536955.791790896837778494,513819853.6999428065851490657,74510468964.1469,0.0000167663852872566,0.001226280481440279499779279491,0.00000496,0.00036277057241233248,0.30905478,22.60402811438860562364,477807.679814488,1612.5,3.30994108778489,117937.005648162525,1612.5,117937.005648162525,78.90217618,52.44019263790956,0.008902907710987727,73.139228308938,,24.41367577128394,17781660.893363,18433,21255,225363.37722386,16482903.49924921461286486068,65.7403286111588,4808.196903396152457880577354,0.04154574,3.03862336312377782412,1397310.68463018,102198225.1816851989893185488,0.0833044204924605,0.053204711111122155,0.05415847350930079
2019-05-16,8897,150,13016495,86776.6333333333,2.25444278,1159148050.195538274500277662,514161663.0223551568861691144,70302963060.9586,0.0000160812277661689,0.00104818996189213990448327527,0.00000496,0.000323297591861892976,0.31552977,20.566535242285677919737,524216.887428322,1875,3.84836291343246,122214.3114397276875,1875,122214.3114397276875,47.8001618,46.873695756915566,0.008290558697253059,65.1809661011881,,16.237575369481632,17783535.89291782,19621,22348,372039.24054993,24249877.12659675250907037183,150.470079476117,9807.785149575861438059274608,0.09151628,5.965119544386838492268,3362705.33613226,219184382.5227211743862447381,0.08356439548318484,0.0569234100012539,0.05619539213377995
2019-05-17,11977,128,15776707,123255.5234375,2.09952076,1078701302.293783123474169925,513784537.4881627929755718039,70550755486.5185,0.0000186995733552126,0.001134163621465921423124741749,0.00000496,0.000300833150340451344,0.36466038,22.117324782206878321482,448908.42595954,1600,3.28364092112205,97042.95172272624,1600,97042.95172272624,31.91499582,43.44991968837911,0.008277944781998827,60.6518448267039,,9.722904250958662,17785135.89118151,19501,21233,557265.80660873,33799199.22966067665820286505,85.444820203074,5182.385976202458665136067789,0.04737147,2.873167047652858997733,1814249.86737187,110037601.4327067901590876793,0.08196735439796961,0.05855046068244402,0.056904024729501575
2019-05-18,6027,150,14742842,98285.6133333333,2.07653581,1067232706.250534923266164509,513948615.4911057267825308192,66369934619.8645,0.0000128351496733019,0.0007701176783384502798023263579,0.00000496,0.000297603361221736096,0.25340436,15.204433323436059172536,494890.101788153,1875,3.8476110727256,112501.270623136125,1875,112501.270623136125,90.91812309,43.09485434592425,0.008244130282291063,60.0006776656726,,1.3138434086357011,17787010.87673076,19743,21006,195637.68226099,11738393.51260093529887709187,54.9042645872022,3294.2930819675220947402152,0.039584,2.3750668247179841984,1153318.98191877,69199920.4798098043305106147,0.07634444535207155,0.05725367454075812,0.0569144807472531
2019-05-19,6849,142,23861959,168041.964788732,2.2667271,1167845280.585806559373894459,515212123.2799447612964285375,64268479365.2537,0.0000160675228020686,0.001054843248735006179458578619,0.00000496,0.000325627203283136976,0.34175621,22.436515900593639078351,453662.088186493,1775,3.64204170447809,116529.8963362032525,1775,116529.8963362032525,52.94447776,47.434315763868,0.007986946492694326,65.6506458232131,,10.650541469369537,17788785.86709765,21270,22792,335989.44816535,22057924.26184020934223708608,65.1628596860438,4277.983822076192695264143334,0.073009205,4.7931014592893589765855,1485191.89796431,97503807.27276056489803332446,0.07173073849369231,0.0595444991766889,0.058127620551539125
2019-05-20,6234,161,14792264,91877.4161490683,2.17854161,1123972566.704193954671807907,515928895.2140864621725337144,67326395257.6423,0.000010196232003113,0.0006441692395767999635038683949,0.00000496,0.000313358839552242608,0.23582865,14.898990342171769902645,538836.935093195,2012.5,4.12889002991991,127144.08560461456625,2012.5,127144.08560461456625,68.34778909,45.99416195317715,0.007915810311513737,63.1771853935973,,7.942805775590789,17790798.36655881,23129,24932,260298.08136311,16444900.1438748746650504156,45.3815896117861,2867.081100359959761035557138,0.02648359,1.673158675318019518307,1131453.79220105,71482065.99417445072934433716,0.07118496277583089,0.059958812178622374,0.05830565014333632
2019-05-21,14325,139,86947462,625521.309352518,3.40799539,1853756039.561477739503365402,543943235.8939463941262233995,74302434664.9134,0.0000448965954415954,0.00467765447150409377004447523,0.00000496,0.00051676894317837504,1.22917899,128.06482412083919788476,513409.574524979,1737.5,3.56434577261109,181025.41104282795,1737.5,181025.41104282795,23.44716583,73.87850335197818,0.013049822929281116,104.187286931124,,84.22053246268783,17792535.86655881,27378,35270,758835.24653829,79060985.56453504027865873796,69.5486620802143,7246.086411827070646167259873,0.03392878,3.53494753708298134872,2452981.31156916,255569467.7451409524532825358,0.08000523737499546,0.10844994931624626,0.08705607650016034
2019-05-22,13275,154,18108947,117590.564935065,3.41335228,1898828473.783339156439620481,556294316.4562168777644539889,87244960743.0864,0.0000243931388869295,0.002602966565314696465830641248,0.00000496,0.00052927645858970624,0.69164306,73.80451399293300571264,667893.460444253,1925,3.94856020235176,205414.7545937872,1925,205414.7545937872,22.33752695,73.93313073579246,0.013916317895967215,106.708963425344,,85.52526902470433,17794460.86655881,28354,33549,796617.32054779,85006208.52232966043284918976,55.8624006954079,5961.018872658192832395277818,0.25447727,27.15500569701138993088,1874127.68093024,199986222.1588097500587120026,0.07769244140774577,0.10844973213973244,0.08708071306832349
2019-05-23,13616,134,73611632,549340.537313433,3.25768638,1814291830.43291675422813815,556926485.9533151015431158285,84246637149.9583,0.0000375859436714166,0.003831835801539456000471440125,0.00000496,0.00050566524926948512,1.12100077,114.28450278091426552894,561181.688447275,1675,3.43543679699724,170763.97026741685,1675,170763.97026741685,41.59087161,70.3009024362996,0.012909023049834325,101.948638965622,,81.88210376164183,17796135.86646029,29825,34430,427885.61951896,43622356.54291995486761719312,30.7680068807493,3136.756425177283894656300565,0.00245808,0.25059791046861612576,1059342.4769042,107998523.7188540477127874124,0.07774993308722851,0.10880222780191949,0.08728784805556744
2019-05-24,11968,150,27573534,183823.56,3.16855351,1768812418.528987548646312561,558239718.3893742950504079502,86083362370.2665,0.0000145527706721731,0.001446292042525518202208435921,0.00000496,0.000492937646893831488,0.47219375,46.9278379038254318925,641884.073107659,1875,3.84523307202649,186342.35643668025,1875,186342.35643668025,47.60069799,68.00697213640895,0.012442887346507838,99.3825900995628,,85.0490940415638,17798010.86646029,32447,37175,373902.30856744,37159379.86963813763703831523,37.9169791679354,3768.287598460585618187318643,0.000608425,0.06046685238132649659,1409563.700568,140086091.4727724199269116704,0.07017079346675165,0.10850446711306723,0.08728890753448246
2019-05-25,11584,137,21810786,159202.817518248,2.98486939,1665501932.254537706137719273,557981510.8278644663861525678,87775528151.2713,0.0000087606592039801,0.0008197259323448659201027256016,0.00000493,0.000461295063803439415,0.35922207,33.612042129868880279085,597778.28846575,1712.5,3.51164165381241,160236.87561123529375,1712.5,160236.87561123529375,61.53217873,64.30192647478586,0.011606762192421394,93.5689784591155,,84.47961186651376,17799723.36646029,41004,45549,289275.03843107,27067169.83971659725325991858,27.0090717097067,2527.211249006252061290446424,0.00038357,0.035890253067562932335,1230236.20730543,115111945.1809857303856761472,0.06786447463110866,0.10858201857609555,0.08770622434064863
2019-05-26,12395,159,31566393,198530.773584906,3.37633178,1902613699.034686860269681842,563515028.291248376616796212,84091529142.3255,0.00001322175373859,0.0014131164120691306545091549,0.00000496,0.0005301155612515856,0.54463048,58.2090912459517068728,664653.801370025,1987.5,4.07509989035254,212420.297981356125,1987.5,212420.297981356125,36.59883464,73.21742451254745,0.012240489248926937,106.87813734911,,103.42164201168968,17801710.86646029,41192,45031,486401.03000327,51985636.0914380650924315897,34.2228619748027,3657.675742622596862593270597,0.00053306,0.0569724598953165766,1541089.69758734,164708796.3660381183102962674,0.06771485749876582,0.1104921362063763,0.08916548431891855
2019-05-27,13122,132,22293901,168893.189393939,3.65301388,2076919496.31160105699318317,568549577.0964710597242026273,88104658024.855,0.0000147480359961235,0.001720488829191103205798584825,0.00000496,0.000578627865773512,0.53262532,62.135454066236668654,578121.232397525,1650,3.38278825284895,192487.0924448175,1650,192487.0924448175,26.73554882,78.7149948383535,0.013231446757736088,116.65884390595,,118.02562218531789,17803360.86637381,36115,43578,665905.94372193,77683817.5447009572418724835,38.0776477494086,4442.09436510400618882652117,0.00053031,0.0618653515117643445,1659347.73362373,193577588.2425026184208081935,0.06802613070659483,0.11109789434550983,0.08966216094285606
