date,AdrActCnt,BlkCnt,BlkSizeByte,BlkSizeMeanByte,CapMrktCurUSD,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,IssContNtv,IssContPctAnn,IssContUSD,IssTotNtv,IssTotUSD,NVTAdj,NVTAdj90,PriceBTC,PriceUSD,ROI1yr,ROI30d,SplyCur,TxCnt,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,TxTfrValNtv,TxTfrValUSD,VtyDayRet180d,VtyDayRet30d,VtyDayRet60d
2019-01-15,3366,4320,3523160,815.5462963,1284534714.776453259082348776,0.18239238162544053,0.00773362329911788393319323978,0.171661,0.0072786017558350890437,258.08522,10.943076968251875729274,0,0,0,0,0,107.05994896,53.664901270560165,0.000011839584569218428,0.0424010215240217,-94.54642300444117,47.6102732977824,30294900184.155192,1415,3097,282971367.717731,11998275.05328137136612151876,275612.40636651,11686.24757463380593197939327,250671.958888,10628.7471242787706868198696,853571622.517085,36192308.73864104664694616074,0.06004689108715024,0.07335812336038199,0.07322108373707029
2019-01-16,3445,4320,3685715,853.17476852,1341761587.950168344851709527,0.181233946954812,0.008022756876642680722049145161,0.171817,0.0076058930538979574778,276.744237,12.2507497506334653617058,0,0,0,0,0,48.77736729,55.81143977093478,0.000012272684132869383,0.0442674069149034,-92.78352192236217,37.357173326402716,30310372381.410955,1527,3418,621402385.265803,27507872.24645287436481106843,1215618.1285912,53812.26235148001737692609008,235388.964461,10420.0590730728220738480674,4154982763.524705,183930312.7173579645553785885,0.05956011937662827,0.07104449581499997,0.0734894043826641
2019-01-17,3148,4320,3600767,833.51087963,1363815368.957209923007373658,0.1821731341376854,0.008196463595197770846027331817,0.171817,0.0077305130210457740489,256.681946,11.5488172056337163257882,0,0,0,0,0,74.34101529,56.64740160162655,0.000012360197038436415,0.0449927132998817,-92.88016662347174,30.939514331286865,30311916506.729009,1409,3141,407741492.193284,18345396.0587183793789507345,399327.47436973,17966.82656708311964819106094,172405.83448,7757.006281985498973781016,1254287596.99531,56433802.24720754205189845483,0.05955725955168476,0.07033508212732864,0.0734728294151492
2019-01-18,6033,4319,4132063,956.71752721,1331603721.887500091632192863,0.18434788678413805,0.008096588899193866336524183581,0.171246,0.0075211519199831314278,418.469703,18.3792568011703676208579,0,0,0,0,0,20.2975468,53.97821559025911,0.000012168181925413235,0.0439201611715493,-93.2093848408466,27.565527926634896,30318734867.259306,2270,4887,1493714248.47063,65604170.53706970709659264706,1114521.53874087,48949.96561066213748598912989,351622.73689,15443.327275790073667563677,5446666759.826609,239218481.9393048693455718953,0.05950152592691161,0.07058580379448226,0.07017499841531291
2019-01-19,3319,4320,3589247,830.84421296,1377590531.108383492259141827,0.18008894174091702,0.008181823763373788938727281063,0.171246,0.007780070106683127765,262.749766,11.937280870762452007065,0,0,0,0,0,62.72648924,55.63603513858502,0.000012321238668179806,0.0454321275047775,-92.94940192031356,16.72719476604945,30321946313.50954,1459,3283,483399384.84305,21961862.48792045564996267138,481660.20282311,21882.84774863652508551240802,331663.762662,15068.190353974247031117705,1581290445.868286,71841389.15877443286360073636,0.05957076352652167,0.06740829124449187,0.0668407855774483
2019-01-20,3347,4320,3523158,815.54583333,1302903279.155975777016513596,0.18169506881028813,0.007807047995662089836457849302,0.171246,0.0073580738862047169408,282.535832,12.1399596332546338203136,0,0,0,0,0,74.31090275,52.9341817796234,0.000012143597714311802,0.0429678584387648,-93.91835688110413,6.463582299235932,30322741846.973708,1555,3401,408052395.057361,17533137.54642361680960198769,287382.40270759,12348.20639733182508973518483,263441.763928,11319.5284193167990855161344,977387551.608507,41996249.95732525397200225215,0.05954933044521074,0.06803488376114107,0.0663427385082566
2019-01-21,3112,4320,3557312,823.45185185,1293815828.450906014240956757,0.17992035807559945,0.007676475189297907480139288037,0.171246,0.0073063753558902517632,261.784121,11.1692714004285748589632,0,0,0,0,0,58.8998533,52.56859351569539,0.000012067451030838952,0.0426659621590592,-93.04987166674074,2.325294046247892,30324309191.189587,1455,3172,514845241.41446,21966367.58796104883371087603,302071.04835835,12888.15191860470277774046432,282387.77254,12048.346017372656669994368,958169365.392671,40881217.88581346868836793512,0.05954750198716017,0.0678065288002047,0.06561596656845245
2019-01-22,3205,4320,3584023,829.6349537,1315502800.657745749750729408,0.17837513755900067,0.007737779154580205503503148683,0.171246,0.0074285225353614881724,264.530329,11.4751264862425317973826,0,0,0,0,0,86.16969244,53.419129334844506,0.00001212622530107027,0.0433792470210194,-92.32995404272921,-1.1891781195510491,30325625523.659258,1483,3223,351929137.336901,15266420.98243169000288625688,275620.36136896,11956.20373984674859687871782,287312.548757,12463.4020247685833663428858,888324424.692158,38534844.65352606725740034587,0.059472803335510305,0.06720182659828834,0.06556479280807599
2019-01-23,2859,4320,3318858,768.25416667,1295191507.562720199799693383,0.17715079455252802,0.00756590155670157279772422589,0.171246,0.0073137147437108591742,227.638771,9.7221835003615848648667,0,0,0,0,0,27.25372193,52.20922308794398,0.000012024239194549744,0.0427088208992377,-92.45117214029976,-6.5955574980823775,30326089091.020487,1285,2781,1112732021.107518,47523472.59832777028583593903,1132129.8973131,48351.93301901755650306822387,237735.558184,10153.4053758607594295963368,3148453244.427743,134466725.7258883328700014315,0.0594567947567771,0.06679943835112111,0.0636273048943391
2019-01-24,3068,4319,3520074,815.02060662,1299315169.531032620621174804,0.18066544134897208,0.007740574452501253868149594419,0.171767,0.0073593225248573399507,246.427662,10.5581435532117995167302,0,0,0,0,0,25.98068368,51.59753349680845,0.000012009454961985549,0.0428447986217221,-93.09401086098083,4.385322190197473,30326088844.592825,1364,2878,1167255227.767026,50010815.17383059147404171547,537924.97292319,23047.2871384893888738688255,213284.387057,9138.1266126145965042908597,1548148072.072949,66330092.38457281164944720547,0.059458371784215064,0.06374757600120311,0.06356469828870226
2019-01-25,3091,4319,3387650,784.35980551,1284636146.906418763241237858,0.1784311143073413,0.007557696834612520105645215222,0.171246,0.0072533613723377757114,235.707502,9.9837175185232298165818,0,0,0,0,0,76.33322732,51.17202243981162,0.000011893348954419066,0.0423563842211659,-93.31419664305025,3.712166794096191,30329221214.885323,1321,2820,397326593.909173,16829317.8729040864462887648,324192.66663652,13731.62914974079243374591867,207625.54646,8794.267419989291485817714,914223319.914998,38723194.20226952599722045617,0.05945632104924539,0.06378099917901582,0.06310912103360772
2019-01-26,2647,4320,3443793,797.17430556,1283103952.90675757505698689,0.178817784110534,0.007564923641409186058585278013,0.171246,0.0072445977358492660308,207.070994,8.7601815767519063287212,0,0,0,0,0,115.45185885,51.11156810835901,0.000011893374691904752,0.0423052085061798,-93.15798505276501,16.855782147265515,30329692210.814329,1158,2545,262704234.594721,11113757.41998604453327695684,214066.67907518,9056.135492500966338378797364,208690.395101,8828.6906779848484621451598,544799698.246338,23047864.82841516662669571957,0.05931694460109559,0.05950424455548569,0.06300218538295482
2019-01-27,3104,4320,3582350,829.24768519,1234967424.006093025794325752,0.18110233775811066,0.007373308581013810101905238953,0.171661,0.0069889187516505535122,245.57477,9.998206435854805687554,0,0,0,0,0,114.14003037,49.32487053257191,0.0000115087430412268,0.0407134920083802,-93.39259949546486,-1.615501492051496,30333124551.239559,1356,3057,265753605.046196,10819757.27524652883744013172,188090.48674002,7657.820528742146246818715604,252131.803658,10265.1661732884686770147716,574992617.964244,23409957.35636485751711195757,0.05912025961480171,0.05479591785900074,0.06057401101978277
2019-01-28,4788,4320,3794501,878.35671296,1167720987.064581992814411644,0.1797342358223034,0.00691830523221503014027828176,0.172081,0.0066237179423168258232,380.317643,14.6391338713672349435496,0,0,0,0,0,74.75315703,46.69594220143773,0.0000112056106561595,0.0384918610556472,-93.8455378639529,-8.67647284792993,30336828488.921916,2116,4749,405826719.501808,15621025.69973270341014901014,196518.12950451,7564.348535803281449273368872,201474.791542,7755.1396822501476818959824,933264597.016899,35923091.19652905264215778203,0.05923061754079169,0.05559115189935108,0.060999924547213306
2019-01-29,3619,4320,3637851,842.09513889,1151351797.880643950299901064,0.17987353350350851,0.006825003520048344819601187504,0.171642,0.0065126716052714238144,281.861827,10.6947805159158384732064,0,0,0,0,0,66.80439412,46.37509979070173,0.000011173531827473775,0.0379433448996832,-93.56291871106312,-11.575197059888644,30343972070.060089,1567,3462,454221200.114282,17234671.65668422406566559546,1076747.9615077,40855.41927351747135152436064,199998.82893,7588.624545623728327994976,3727701442.739644,141441461.5249169773781556808,0.059064222115403145,0.055484240509405605,0.060184088993630855
2019-01-30,3693,4320,3599386,833.1912037,1191308782.43333994027694142,0.18160345631067815,0.007129470278614141035334904089,0.171246,0.0067228525939666797372,299.282496,11.7493670191561989919872,0,0,0,0,0,66.55543687,48.34823306073837,0.000011419325049242055,0.0392584503811282,-92.16569105384386,-3.0774184358448617,30345282884.777593,1648,3723,455939954.918002,17899496.09692220994287924986,2030536.44615797,79715.71431856505810508402175,313210.927887,12296.1756712789123159021134,7559687189.046119,296781604.4080175813797570515,0.05914297401575324,0.05495499923544074,0.05975618985318598
2019-01-31,3623,4320,3671778,849.94861111,1152458636.934521005736999898,0.18120728813559178,0.006881923196869796065545324532,0.171246,0.0065036115925388653506,277.97198,10.556870183998351076578,0,0,0,0,0,77.76462859,47.550180492024,0.000011136866645933836,0.0379781810526311,-92.33766387671221,-9.72364068704161,30345282606.805613,1534,3439,390219604.451027,14819830.78812719606570944714,1488373.57702545,56525.7211822247202762341615,225026.894981,8546.1121592998225734345091,5118516731.390532,194391955.1456711719237802287,0.059158008004331346,0.05475004963242405,0.059894163794704004
2019-02-01,3303,4320,3592267,831.54328704,1167965478.735835334038715327,0.18042001736613508,0.006944111247247890997029285559,0.171246,0.0065910162963403892304,249.340464,9.5967617436966361412736,0,0,0,0,0,79.8328458,48.149731120820384,0.00001117214165830615,0.0384885854054424,-90.60718141561075,-14.516127375911047,30345762683.465149,1382,3138,380116258.888061,14630137.09421038956628178319,942760.23198764,36285.50770571097217102553194,194913.13012,7501.930655265727467365088,2958381607.977215,113863923.1805210568449161949,0.05910242503876219,0.05318361183150165,0.05912728317512701
2019-02-02,2344,4320,3290152,761.60925926,1174554774.020118958360836211,0.18310634294541653,0.007087175546036963473871380635,0.172081,0.0066604369653165782074,177.796259,6.8816474552019127966286,0,0,0,0,0,186.39213983,49.808106417725135,0.000011180233582079292,0.0387052432593754,-90.32804096488556,-8.357569250411949,30346141119.66889,971,2117,162808051.603898,6301525.241913815345195685309,920934.17760031,35644.98136989282611408144637,274792.856129,10635.9243424114913226018266,1949617653.979858,75460425.56006317984358126069,0.05910948698603093,0.05203910012420421,0.05896910456856491
2019-02-03,2470,4320,3381461,782.74560185,1144770257.098314794864525949,0.18034584586108413,0.006803234082944842461372906179,0.171949,0.0064864776437897959763,189.543484,7.1501990211750512826308,0,0,0,0,0,121.65482296,49.13717226710852,0.00001105274708216316,0.0377232647109887,-91.6537731009838,-13.291735445296165,30346531931.125406,1051,2352,249447832.750759,9409986.626439318282655565423,796314.23107001,30039.57253178140965260601889,302677.105001,11417.9685539084446684244887,1872931071.476659,70653074.59474970499377286275,0.05906051404375984,0.051825731669377366,0.05799477547305631
2019-02-04,3228,4320,3415330,790.58564815,1135705299.995454266250037572,0.17849704335856606,0.006680171571778940687185291579,0.172081,0.0064400540345876042945,259.356204,9.706289293794932359038,0,0,0,0,0,158.77798363,49.43150719447141,0.000010970476148565653,0.0374245502675345,-90.43864476347066,-15.576845012767675,30346531671.769202,1453,3200,191125563.999359,7152788.277304893065236510386,457641.46749381,17127.02610473034822072271144,61419.329018,2298.590766232381379166121,1464452695.980186,54806483.53513688975901107142,0.05867555065719012,0.05163697501547384,0.05632029003394851
2019-02-05,2757,4319,3471340,803.73697615,1141094987.37650309350792889,0.18217261172472282,0.006850082829680527342979802519,0.171661,0.0064548235736042179324,214.417164,8.0625474905340273416976,0,0,0,0,0,132.12925758,50.41664556688463,0.00001097403742110865,0.0376021552571884,-87.94175679016017,-23.20894410066398,30346531457.352038,1177,2579,229673064.189908,8636202.218063117953839734667,475097.41998198,17864.68694845205445619346503,216950.277007,8157.7979991072447079871188,1225276246.133517,46073027.6400574942302204236,0.05824207904550751,0.047735111991410784,0.05601378186408268
2019-02-06,2818,4320,3480160,805.59259259,1102753801.435864073797153158,0.17868269137792012,0.006493098523781002297654929891,0.172081,0.0062532015745584890869,221.74522,8.057935268012264953378,0,0,0,0,0,87.92283479,49.10021264714136,0.000010790984833309896,0.0363387101106949,-89.9744127849699,-23.97018719354146,30346531235.606818,1241,2836,345149599.726667,12542291.2492897318063534309,509145.6546722,18501.69634925304819137371178,239835.535371,8715.3139940900820143393079,1443937076.650347,52470810.84648120133847249613,0.058069574691888844,0.04788046508239118,0.056154959034607425
2019-02-07,2738,4320,3327310,770.21064815,1094784518.469678865669275016,0.17909574242424178,0.006461076094078603042770985964,0.172081,0.0062080115378256297413,212.765742,7.6757583997654080260166,0,0,0,0,0,135.75692367,55.20827836009571,0.00001074053546391299,0.0360761010095573,-89.08414040461903,-25.29586866404253,30346531022.841076,1188,2613,223535788.836437,8064299.69731437228678347934,325755.48031803,11751.98761237010525307350812,197941.146631,7140.9447998075486516964563,851199070.071019,30707943.63112332348930874989,0.058047463560588056,0.047741291792810385,0.056043956008249275
2019-02-08,3339,4320,3658659,846.91180556,1221415643.67847927403110319,0.18609875693526917,0.007490277387197326169959845523,0.172081,0.0069260775530845369016,281.753518,11.3402799642168515026448,0,0,0,0,0,159.54035892,61.87965048397099,0.000011141637476479148,0.0402489383086136,-89.72919696965886,-22.582962727501936,30346530741.087558,1514,3302,190212250.663084,7655841.142481014246028740342,281031.9299993,11311.23681329244137543197048,184553.768808,7428.0932553753288894045888,927967432.857673,37349703.95749101353823875215,0.05868022194121248,0.0502699831945789,0.05728520629830918
2019-02-09,3314,4320,3517476,814.23055556,1236311942.732043966503583739,0.184755885896526,0.007526805946196819510174285039,0.172081,0.0070104413060642262939,260.690555,10.6203231900837862297545,0,0,0,0,0,113.12349473,62.88828359286423,0.000011249980119421746,0.0407391943681419,-89.20944176254562,-7.081061006845229,30346990457.397003,1411,3047,268264258.714653,10928869.77780175311498591326,289984.68059302,11813.74226646258811028750954,136267.450657,5551.4261583667086510242283,883583321.766925,35996472.68591122324203712666,0.058326420875520035,0.039997828113792815,0.05721509625713849
2019-02-10,3059,4320,3617331,837.34513889,1287810175.376916420212562555,0.17779424843858313,0.007536781112118669936265463763,0.171661,0.0072767898503438971266,256.201512,10.8605015825630758518672,0,0,0,0,0,161.77791674,66.04092012056084,0.000011639265827094588,0.0423904663863306,-88.93032526901617,-2.4748917381666624,30379712354.195491,1441,3072,187786522.208797,7960358.257497933926239870288,210368.17730532,8917.605148814803238390658792,177473.967325,7523.204246339147731047645,646251040.681953,27394883.01715949775738131166,0.05806438592562501,0.04070825848122852,0.05726037729742021
2019-02-11,3048,4320,3551821,822.18078704,1255132940.003538924690855165,0.1815119519817064,0.007499137222442789749768233681,0.172081,0.0071094989519215573912,238.143681,9.8388680358449898617112,0,0,0,0,0,87.79429624,64.46448112213449,0.00001150632962350994,0.0413148398249752,-88.25891272321836,-4.4968749347200285,30379712116.05181,1312,2845,346032867.915839,14296292.51211968825036386219,296016.33063416,12229.86728572721986842227283,155149.026267,6409.9571692219749874235784,842166460.654194,34793972.42789430409625182599,0.0580735337017568,0.04095669785739125,0.05698740539370187
2019-02-12,3204,4320,3451545,798.96875,1252167595.048333620747794473,0.17958825415162358,0.00740203658809995801420274467,0.171661,0.0070753012704107273323,248.729732,10.2518206745184971501276,0,0,0,0,0,115.95223777,66.25263887433383,0.00001148768901902002,0.0412167077577943,-88.89360531756566,3.6660354769512518,30380097372.322078,1385,3170,262005270.079137,10798994.64785375677778956752,315096.75511655,12987.25087106811717666742566,228613.655134,9422.7022130992485007109362,998856713.719463,41169585.26128591084168186046,0.058072154260095085,0.03785490080681985,0.05686218813913372
2019-02-13,3603,4320,3663454,848.02175926,1237903023.730977966392093712,0.1837326133700883,0.007485559403755419678334470261,0.172081,0.0070108541109302206147,266.596022,10.8615466948491904130114,0,0,0,0,0,147.21625421,66.8322569627451,0.000011392791005216211,0.0407415932667187,-88.47053982606661,-6.937878242206644,30384256590.726056,1451,3275,206391996.272333,8408738.765633513182630503727,227065.41668729,9251.006851611570206762295323,120385.221182,4904.6857167210126188755034,743639239.650869,30297047.43902765816298523355,0.05701696167558052,0.03336625329413161,0.05689273816148055
