date,AdrActCnt,BlkCnt,CapMrktCurUSD,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,IssContNtv,IssContPctAnn,IssContUSD,IssTotNtv,IssTotUSD,NVTAdj,NVTAdj90,PriceBTC,PriceUSD,ROI1yr,ROI30d,SplyCur,TxCnt,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,TxTfrValNtv,TxTfrValUSD,VtyDayRet180d,VtyDayRet30d,VtyDayRet60d
2016-07-04,81,17174,196060368.6156119349221915539,0.00001,1.92174336369404E-8,0.00001,1.92174336369404E-8,0.00105,0.000002017830531878742,,,,,,947.5163918,10272.340608508764,0.0000028267481005260083,0.00192174336369404,,26.43511302810852,102022139022.1106696,105,63,107673218.010307,206920.2921588890630703144703,1713559.01619534,3293.020667671482656128633774,0.1,0.000192174336369404,107954218.0203066,207460.3020633037532499093927,0.06298244492693889,0.09877740292613603,0.07153628935422383
2016-07-05,264,17186,188945787.6115410682588521646,0.0000100478468899522,1.860868986495984760610294238E-8,0.00001,1.8520077056079E-8,0.0042,0.00000777843236355318,,,,,,5279.18503422,9744.244792777306,0.0000027717779076563496,0.0018520077056079,,24.060321355453006,102022139022.1061796,418,229,19325357.6756327,35790.71132890053608097061833,84390.2081905358,156.2913158467272172373657128,9.1361387,0.01692019927190254221573,19325357.6756327,35790.71132890053608097061833,0.06294699928823128,0.09900870509834271,0.07165784655825502
2016-07-06,248,17168,189312912.6685978625719986948,0.00001,1.855606189825E-8,0.00001,1.855606189825E-8,0.00402,0.0000074595368830965,,,,,,16630.15668673,9750.548647506519,0.0000027382904734073705,0.001855606189825,,24.062599787247446,102022139022.1013096,402,211,6134767.1548689,11383.7119057098352263889425,29074.7357102791,53.9512595515198658383301575,144.9237475,0.2689214029136353691875,6134769.2348689,11383.7157653707100623889425,0.06294570032097771,0.09900867148620272,0.07164092850872249
2016-07-07,131,16522,181887017.8173124492561780301,0.00001,1.78281909750903E-8,0.00001,1.78281909750903E-8,0.00206,0.0000036726073408686018,,,,,,73103.34119206,9385.489179516202,0.0000027854231443600213,0.00178281909750903,,19.459469693844206,102022139022.0951396,206,118,1395587.9082743,2488.080775124102467255966929,11827.0161718161,21.08543029766188229400124938,0.8614173,0.001535751213364665348219,1395587.9082743,2488.080775124102467255966929,0.06301309700562559,0.09937234107490522,0.07182425837150652
2016-07-08,122,11455,190623161.1924127485589329137,0.00001,1.86844897607122E-8,0.00001,1.86844897607122E-8,0.00234,0.0000043721706040066548,,,,,,26094.44342789,9838.369040687774,0.0000028094792518994797,0.00186844897607122,,27.15676158349695,102022139022.0862696,234,142,3909726.578535,7305.1246223821550570832627,28162.1610628944,52.61956100191782238703373917,0.01,0.0000186844897607122,3999026.870931,7471.97766227232181040370582,0.06310976035617454,0.0995611825465346,0.07207032469590625
2016-07-09,62,11220,181160364.5417406646637014791,0.00001,1.7756965917225E-8,0.00001,1.7756965917225E-8,0.00093,0.000001651397830301925,,,,,,12122.92914039,9473.855813171376,0.000002723703682057284,0.0017756965917225,,15.240503294933895,102022139022.0766996,93,64,8415634.3603615,14943.61325087667690300768375,131494.286880648,233.49395704494729974223618,11311.76630575,20.086264875481689854154375,8415634.3603615,14943.61325087667690300768375,0.06319550101354178,0.09983632631845084,0.07232490225294308
2016-07-10,60,9476,186686120.0047374177033545259,0.00001,1.8298589089997E-8,0.00001,1.8298589089997E-8,0.00079,0.000001445588538109763,,,,,,86257.3882119,9772.065411417412,0.000002815343658679131,0.0018298589089997,,16.079356273412433,102022139022.0681896,79,53,1182764.0638903,2164.29135955435582446353291,22316.3030922698,40.83568602932744767072051906,25,0.0457464727249925,1182764.0638903,2164.29135955435582446353291,0.06323170756634995,0.09989034694021576,0.07240988905268733
2016-07-11,144,10440,183087414.3858844887481551799,0.00001,1.79458513750926E-8,0.00001,1.79458513750926E-8,0.00289,0.0000051863510474017614,,,,,,6631.00914884,9501.885472148495,0.000002759742840444187,0.00179458513750926,,12.5715355420024,102022139022.0555996,289,154,15385612.7675297,27610.79200408151298406107502,104804.888100842,188.0812945240921476995887969,0.01,0.0000179458513750926,16139952.7675297,28964.51935671024817246107502,0.06318168214300718,0.09998120287115733,0.07245506076511916
2016-07-12,173,11890,200901489.7444935929214942651,0.00001,1.96919503619786E-8,0.00001,1.96919503619786E-8,0.00362,0.0000071284860310362532,,,,,,4574.17960856,10229.743507363519,0.0000029389956165984804,0.00196919503619786,,23.41919508907504,102022139022.0422496,362,113,22303920.6486626,43920.76982909734569839798204,197895.757952766,389.6953442451999843381102808,81.7576576,0.160996773517084243732736,22362220.6486626,44035.57389970768093639798204,0.06355772907216123,0.10128538700741108,0.07341848872562505
2016-07-13,76,13792,218945027.0697276849120287817,0.00001,2.14605407383638E-8,0.00001,2.14605407383638E-8,0.00242,0.0000051934508586840396,,,,,,2774.19109943,10731.629253423218,0.0000032598275862068916,0.00214605407383638,,38.784774691334235,102022139022.0293896,242,218,36775454.6696687,78922.11431102763797223260731,168694.746191141,362.0280472982922913866395096,0.96929795,0.002080165814358751769421,36775454.6696687,78922.11431102763797223260731,0.06348042782974064,0.10201649472733587,0.0742062890197204
2016-07-14,80,16925,208458121.7955980293863952706,0.0000100769230769231,2.058980999840437099839048372E-8,0.00001,2.04326358762791E-8,0.00131,0.0000026766752997925621,,,,,,9304.09641136,10201.1898817077,0.000003091610169491532,0.00204326358762791,,16.613075074494713,102022139022.0161096,130,99,10965292.5454932,22404.98298589401335834903521,115749.025712053,236.5057695408446126489661992,1144.373758,2.33825723035831367238578,11459153.5454932,23414.07118454352061885903521,0.06341433250853465,0.10024039534465322,0.07449337565437784
2016-07-15,59,16941,202277888.1949224825571465613,0.00001,1.98268621040481E-8,0.00001,1.98268621040481E-8,0.001,0.00000198268621040481,,,,,,10926.72642923,9847.188209963073,0.000002973618936294571,0.00198268621040481,,19.454665878734996,102022139022.0003096,100,90,9336935.4200282,18512.21310473015477850361564,106531.449111424,211.2184351276621141778355494,0.01,0.0000198268621040481,9587830.4200282,19009.65916148966958345361564,0.06337424970753719,0.09984491344883359,0.07440602614714029
2016-07-16,37,16974,201143924.2619153338734141658,0.00001,1.9715713294208E-8,0.00001,1.9715713294208E-8,0.00052,0.000001025217091298816,,,,,,14158.59939558,9741.467214462937,0.000002963540619520748,0.0019715713294208,,17.015449356515628,102022139021.9782496,52,43,7205666.0529435,14206.4845993641449319901248,173585.396580081,342.2359911034270869785470848,20569.764495,40.554757931279920754496,7464172.0529435,14716.1476174473982567901248,0.06337460991516092,0.09985124019642219,0.0743843576692046
2016-07-17,81,16956,196114514.8572127936023898518,0.00001,1.92227409400865E-8,0.00001,1.92227409400865E-8,0.00096,0.000001845383130248304,,,,,,80104.55373221,9534.956493513844,0.000002822351256575107,0.00192227409400865,,17.0229957548368,102022139021.9340396,96,48,1273612.2263785,2448.231788580070734337174025,26563.6505495521,51.06261729370264071055102566,1032.85726135,1.9854347563018266822106775,1275055.2263785,2451.005630097725216287174025,0.06303890341257798,0.09985055886823578,0.07445297053174238
2016-07-18,63,16947,203552952.8815043652791228366,0.00001,1.99518413192484E-8,0.00001,1.99518413192484E-8,0.001,0.00000199518413192484,,,,,,40257.99330141,9907.326995774303,0.0000029553091759205218,0.00199518413192484,,15.398317823939625,102022139021.8897096,100,87,2534208.2566824,5056.212100725636351104550816,29128.8305365793,58.11738046811074201653829981,0.099999,0.00019951641800835207516,2534208.2566824,5056.212100725636351104550816,0.06309353984868614,0.09966106391381223,0.07430756242307447
2016-07-19,48,16913,195109060.1182158408254334264,0.00001,1.91241883368509E-8,0.00001,1.91241883368509E-8,0.00154,0.0000029451250038750386,,,,,,18911.72101234,9513.729021679079,0.000002834639392168326,0.00191241883368509,,4.654853472184374,102022139021.8454796,154,145,5394651.230064,10316.83261353683100651654576,37207.5533107862,71.15642570688955361419111776,0.01,0.0000191241883368509,5395095.230064,10317.68172749898718647654576,0.06300060928720784,0.09954779107716777,0.07454087101621305
2016-07-20,64,16881,191487211.2178800960752374706,0.00001,1.87691821651536E-8,0.00001,1.87691821651536E-8,0.00088,0.0000016516880305335168,,,,,,19261.32001928,9351.534043740076,0.000002812682641729987,0.00187691821651536,,9.485537071323028,102022139021.8005996,88,74,5296736.6161648,9941.541442963639360503491328,71582.9272454703,134.3553001385168869422103738,100,0.187691821651536,5297136.6161648,9942.292210250245504503491328,0.06301121606989467,0.09886442834081817,0.07458854978434314
2016-07-21,59,16681,191219223.860946521351227905,0.00001,1.87429145962303E-8,0.00001,1.87429145962303E-8,0.00115,0.0000021554351785664845,,,,,,14747.69895058,9301.90409511205,0.000002810656925774395,0.00187429145962303,,11.128886441294753,102022139021.7537496,115,103,6917834.3932614,12966.03792237630753641625004,67163.4407112757,125.8838633240417679705923994,1,0.00187429145962303,6917834.3932614,12966.03792237630753641625004,0.06291891677578222,0.09880143595380339,0.07458993696861611
2016-07-22,57,16608,188643646.5370711418172179679,0.00001,1.84904618101495E-8,0.00001,1.84904618101495E-8,0.00067,0.0000012388609412800165,,,,,,32400.41528033,9183.342045373378,0.0000028422250146113418,0.00184904618101495,,14.180678371046088,102022139021.7110596,67,45,3148791.0923053,5822.260144041007877889264235,69973.1353845622,129.3835587564668006409574049,1999.99999,3.6980923435394381898505,3148791.0923053,5822.260144041007877889264235,0.06292116205932943,0.09850717412033302,0.07444513900185747
2016-07-23,69,16641,220504878.295920787213714373,0.00001,2.16134341438475E-8,0.00001,2.16134341438475E-8,0.00275,0.0000059436943895580625,,,,,,2935.41129465,10333.04073870462,0.0000032878246639392116,0.00216134341438475,,31.71801256274994,102022139021.6648696,275,241,34755653.903602,75118.9036771858114166388695,148859.559765983,321.7366291684204539059239592,25229.551788,54.529725604872794282433,35875153.903602,77538.5276295895390416388695,0.06396521413050531,0.10232531133457626,0.07702300276729884
2016-07-24,55,16756,232985440.9887692047048702333,0.00001,2.2836753201126E-8,0.00001,2.2836753201126E-8,0.0019,0.00000433898310821394,,,,,,1626.0108756,10220.117317885448,0.0000034528214494447677,0.0022836753201126,,25.85686052278138,102022139021.6195496,190,174,62743823.2747343,143286.5207020172549682110822,369316.196981232,843.3982843638830253743267232,170103.9739335,388.4622471250109786849121,64261018.2747343,146751.3014793154911252110822,0.06398958035635573,0.10125531678789979,0.07704677447352543
2016-07-25,65,16661,222107418.8537399457136742929,0.00001,2.17705118696619E-8,0.00001,2.17705118696619E-8,0.00183,0.0000039840036721481277,,,,,,3808.15308756,9582.2950460565,0.00000332313559322033,0.00217705118696619,,20.1000656846416,102022139021.5706096,183,168,26790451.0863184,58324.1833368291270287123749,168829.470751895,367.55039969528666784324343,0.01,0.0000217705118696619,28363351.0863184,61748.4671488082472797123749,0.06367253096885404,0.10175300766340487,0.07717049269410209
2016-07-26,75,16540,197182510.9495756349067501641,0.0000101176470588235,1.9554805173605281978165535E-8,0.00001,1.93274237180983E-8,0.00172,0.0000033243168795129076,,,,,,7218.96203568,8437.615297040016,0.00000295243600233782,0.00193274237180983,,-7.255537226147005,102022139021.5256196,170,138,14132521.8940507,27314.52388516190091766877838,105376.970246744,203.6665354088258854049446935,0.01,0.0000193274237180983,14542021.8940507,28105.98188641802630266877838,0.06425659561292046,0.10101364766135756,0.0786455161498583
2016-07-27,88,16541,195376088.7837588407116039555,0.0000361256544502618,6.918193579297909045621746608E-8,0.00001,1.91503619368971E-8,0.0069,0.000013213749736458999,,,,,,20767.28948948,8923.424497932336,0.000002918038573933371,0.00191503619368971,,-36.11505263500859,102022139021.4702596,191,146,4912636.2433171,9407.876212384095219178537041,33648.2071460075,64.43753453737310290012033282,0.01,0.0000191503619368971,4912638.2433171,9407.880042456482598598537041,0.06424545651061016,0.07365192376606627,0.07858552601080519
